Interface,Description,Speed,Mode,VLAN,Type,Enabled,IP Address
Eth 1/1,ESXi-02-1 mLOM 01,25,layer2,1,Trunk,TRUE,
Eth 1/2,ESXi-02-1 mLOM 02,25,layer2,1,Trunk,TRUE,
Eth 1/3,ESXi-02-1 mLOM 03,25,layer2,1,Trunk,TRUE,
Eth 1/4,ESXi-02-1 mLOM 04,25,layer2,1,Trunk,TRUE,
Eth 1/5,HX-03-1 mLOM 01,25,layer2,1,Trunk,TRUE,
Eth 1/6,HX-03-1 mLOM 02,25,layer2,1,Trunk,TRUE,
Eth 1/7,HX-03-1 mLOM 03,25,layer2,1,Trunk,FALSE,
Eth 1/8,HX-03-1 mLOM 04,25,layer2,1,Trunk,FALSE,
Eth 1/9,HX-03-2 mLOM 01,25,layer2,1,Trunk,TRUE,
Eth 1/10,HX-03-2 mLOM 02,25,layer2,1,Trunk,TRUE,
Eth 1/11,HX-03-2 mLOM 03,25,layer2,1,Trunk,FALSE,
Eth 1/12,HX-03-2 mLOM 04,25,layer2,1,Trunk,FALSE,
Eth 1/13,HX-03-3 mLOM 01,25,layer2,1,Trunk,TRUE,
Eth 1/14,HX-03-3 mLOM 02,25,layer2,1,Trunk,TRUE,
Eth 1/15,HX-03-3 mLOM 03,25,layer2,1,Trunk,FALSE,
Eth 1/16,HX-03-3 mLOM 04,25,layer2,1,Trunk,FALSE,
Eth 1/17,HX-03-4 mLOM 01,25,layer2,1,Trunk,TRUE,
Eth 1/18,HX-03-4 mLOM 02,25,layer2,1,Trunk,TRUE,
Eth 1/19,HX-03-4 mLOM 03,25,layer2,1,Trunk,FALSE,
Eth 1/20,HX-03-4 mLOM 04,25,layer2,1,Trunk,FALSE,
Eth 1/21,UNUSED,10,layer2,1,Trunk,FALSE,
Eth 1/22,UNUSED,10,layer2,1,Trunk,FALSE,
Eth 1/23,UNUSED,10,layer2,1,Trunk,FALSE,
Eth 1/24,UNUSED,10,layer2,1,Trunk,FALSE,
Eth 1/25,LEAF-01-1 25,10,layer2,1,Trunk,FALSE,
Eth 1/26,LEAF-01-2 25,10,layer2,1,Trunk,FALSE,
Eth 1/27,UNUSED,10,layer2,1,Access,FALSE,
Eth 1/28,UNUSED,10,layer2,1,Access,FALSE,
Eth 1/29,UNUSED,10,layer2,1,Access,FALSE,
Eth 1/30,UNUSED,10,layer2,1,Access,FALSE,
Eth 1/31,UNUSED,10,layer2,1,Access,FALSE,
Eth 1/32,UNUSED,10,layer2,1,Access,FALSE,
Eth 1/33,Tempory Setup Port 33,1,layer2,1000,Access,TRUE,
Eth 1/34,Tempory Setup Port 34,1,layer2,1000,Access,TRUE,
Eth 1/35,UNUSED,10,layer2,1,Access,FALSE,
Eth 1/36,UNUSED,10,layer2,1,Access,FALSE,
Eth 1/37,UNUSED,10,layer2,1,Access,FALSE,
Eth 1/38,UNUSED,10,layer2,1,Access,FALSE,
Eth 1/39,UNUSED,10,layer2,1,Access,FALSE,
Eth 1/40,HX-04-2 CIMC,1,layer2,1000,Access,TRUE,
Eth 1/41,HX-04-1 CIMC,1,layer2,1000,Access,TRUE,
Eth 1/42,PDU-04-1 PRIMARY ETH,1,layer2,1000,Access,TRUE,
Eth 1/43,HX-03-2 CIMC,1,layer2,1000,Access,TRUE,
Eth 1/44,HX-03-1 CIMC,1,layer2,1000,Access,TRUE,
Eth 1/45,PDU-03-1 PRIMARY ETH,1,layer2,1000,Access,TRUE,
Eth 1/46,ESXi-02-1 CIMC,1,layer2,1000,Access,TRUE,
Eth 1/47,PDU-02-1 PRIMARY ETH,1,layer2,1000,Access,TRUE,
Eth 1/48,OOBS-01-1 TE 01/01/01,10,layer2,1000,Access,TRUE,
Eth 1/49,UNUSED,100,layer2,1,Trunk,FALSE,
Eth 1/50,UNUSED,100,layer2,1,Trunk,FALSE,
Eth 1/51,UNUSED,100,layer2,1,Trunk,FALSE,
Eth 1/52,UNUSED,100,layer2,1,Trunk,FALSE,
Eth 1/53,UNUSED,100,layer2,1,Trunk,FALSE,
Eth 1/54,UNUSED,100,layer2,1,Trunk,FALSE,
Vlan,OOB SVI,10,layer3,1000,Trunk,true,172.20.1.254/24
